IF extra_degree==False AND german_speaking<=0.2857142857142857 AND dutch_speaking<=0.99999999985 THEN Class=reject ,[5589.0; 580.0],[5589; 0; 580],{0.0: 3740; 1.0: 2429},(0.17975325999999994)
IF nationality==0 AND degree!=False THEN Class=hire ,[2.0; 2356.0],[2; 0; 2356],{0.0: 2358},(0.08896798098682657)
IF degrees<=0.8 AND english_speaking>=0.11111111111419755 AND age>=26.0 AND degree!=False AND french_speaking<=0.6 THEN Class=hire ,[43.0; 822.0],[43; 0; 822],{1.0: 865},(0.19206822603191456)
IF potential>=0.833091288618108 AND experience<=19.0 AND experiences>=0.18297872340425533 AND french_speaking>=0.2608695652173913 THEN Class=reject ,[195.0; 1.0],[195; 0; 1],{1.0: 196},(0.049255540166205015)
IF dutch_speaking<=0.14285714285714285 AND experience<=27.0 AND english_speaking<=0.2857142857142857 THEN Class=reject ,[146.0; 1.0],[146; 0; 1],{1.0: 147},(0.07984376472806108)
IF experience<=8.0 AND potential>=0.2828609052984787 AND english_speaking<=0.4117647058823529 AND english_speaking>=0.2142857142862245 AND dutch_speaking>=0.18181818181818182 THEN Class=reject ,[103.0; 9.0],[103; 0; 9],{1.0: 112},(0.11595585617657529)
IF degrees<=0.85 AND language_german==False AND extra_degree!=False AND age>=23.0 AND age<=59.0 THEN Class=hire ,[6.0; 55.0],[6; 0; 55],{1.0: 61},(0.13798111837327523)
IF experience<=16.0 AND german_speaking<=0.08571428571428572 AND extra_degrees<=0.7 THEN Class=reject ,[29.0; 0.0],[29; 0; 0],{1.0: 28; 0.0: 1},(0.10278827977315691)
IF degrees<=0.9 AND dutch_speaking>=0.1891891891891892 AND english_speaking>=0.24324324324324326 AND experiences<=0.3159574468085106 THEN Class=hire ,[6.0; 26.0],[6; 0; 26],{1.0: 32},(0.1708238851095994)
IF german_speaking<=0.11904761904761904 AND age<=61.0 THEN Class=reject ,[22.0; 0.0],[22; 0; 0],{1.0: 22},(0.09157127991675339)
IF experience>=27.0 AND age<=63.0 THEN Class=hire ,[0.0; 4.0],[0; 0; 4],{1.0: 3; 0.0: 1},(0.24691358024691357)
IF age>=22.0 THEN Class=reject ,[5.0; 0.0],[5; 0; 0],{0.0: 3; 1.0: 2},(1e-06)
IF TRUE THEN Class=reject ,[6146.0; 3854.0],[6146; 0; 3854],{0.0: 6103; 1.0: 3897},(1e-06)
