IF extra_degree==False AND english_speaking<=0.4999999999937501 THEN Class=reject ,[5566.0; 560.0],[5566; 0; 560],{0.0: 3806; 1.0: 2320},(0.18818236000000002)
IF degrees<=0.8 AND german_speaking>=1.612903225796046e-12 AND experience>=2.0 AND french_speaking<=0.8333333333138889 AND experiences<=0.2765957446808511 THEN Class=hire ,[30.0; 2373.0],[30; 0; 2373],{0.0: 1480; 1.0: 923},(0.06398800203306583)
IF age>=40.0 AND dutch_speaking<=0.3783783783783784 AND experiences<=0.324468085106383 AND potential<=0.9002277377081039 THEN Class=hire ,[65.0; 395.0],[65; 0; 395],{0.0: 350; 1.0: 110},(0.04467287568726169)
IF potential<=0.8006510777287984 AND potential>=0.05021766123493134 AND experiences<=0.2574468085106382 AND german_speaking>=1.6666666666555558e-12 AND age<=48.0 THEN Class=hire ,[67.0; 271.0],[67; 0; 271],{0.0: 204; 1.0: 134},(0.05046075758153877)
IF married==False AND french_speaking<=0.38636363636363635 AND experiences>=0.18404255319148938 AND extra_degrees>=0.65 AND german_speaking>=1.6666666666555558e-12 THEN Class=hire ,[62.0; 144.0],[62; 0; 144],{0.0: 142; 1.0: 64},(0.037952968346032186)
IF degrees>=0.9 AND potential<=0.9006762136716364 AND experience>=1.0 AND experiences>=0.20319148936170212 AND german_speaking>=1.5151515151423327e-12 THEN Class=reject ,[90.0; 48.0],[90; 0; 48],{1.0: 90; 0.0: 48},(0.05097918739597137)
IF age>=30.0 AND experiences>=0.0031914893617021275 AND french_speaking>=0.2962962962962963 AND german_speaking>=1.3888888888811728e-12 THEN Class=hire ,[17.0; 63.0],[17; 0; 63],{0.0: 56; 1.0: 24},(0.04736652469951312)
IF potential<=0.05002835430848464 AND experience<=10.0 AND age<=38.0 AND experiences<=0.011702127659574468 THEN Class=hire ,[58.0; 91.0],[58; 0; 91],{0.0: 91; 1.0: 58},(0.04824115740068707)
IF potential<=0.8169739914867533 AND language_german==False AND german_speaking<=0.10256410256410256 AND experience<=10.0 AND age>=21.0 THEN Class=reject ,[31.0; 4.0],[31; 0; 4],{1.0: 31; 0.0: 4},(0.1035)
IF experiences>=0.19999999999999996 AND experiences<=0.31170212765957445 AND english_speaking>=0.2647058823529412 AND age<=31.0 AND age>=21.0 THEN Class=hire ,[3.0; 19.0],[3; 0; 19],{0.0: 18; 1.0: 4},(0.0996449704142012)
IF age<=38.0 AND experience<=14.0 AND german_speaking<=0.11363636363636363 AND age>=21.0 AND english_speaking<=0.32558139534883723 THEN Class=reject ,[17.0; 4.0],[17; 0; 4],{1.0: 17; 0.0: 4},(0.11141157382368846)
IF age<=32.0 AND potential>=0.050104897751195844 AND language_french!=False AND english_speaking>=0.32608695652173914 THEN Class=reject ,[6.0; 0.0],[6; 0; 0],{1.0: 6},(0.17355371900826444)
IF language_dutch!=False THEN Class=hire ,[0.0; 10.0],[0; 0; 10],{0.0: 9; 1.0: 1},(0.078125)
IF married==False AND language_german==False THEN Class=hire ,[0.0; 3.0],[0; 0; 3],{0.0: 3},(0.16666666666666669)
IF experience<=15.0 THEN Class=reject ,[2.0; 0.0],[2; 0; 0],{1.0: 2},(0.22222222222222224)
IF TRUE THEN Class=reject ,[6014.0; 3986.0],[6014; 0; 3986],{0.0: 6216; 1.0: 3784},(1e-06)
