IF extra_degree!=False AND potential>=0.048554081244431634 THEN Class=hire ,[4.0; 2651.0],[4; 0; 2651],{0.0: 1787; 1.0: 868},(0.18868910000000003)
IF extra_degree==False AND experience<=30.0 AND potential<=0.8503028743410335 AND german_speaking<=0.23076923076923078 THEN Class=reject ,[5544.0; 13.0],[5544; 0; 13],{0.0: 3177; 1.0: 2380},(0.021612142202755296)
IF language_english==False AND german_speaking<=0.15 AND english_speaking<=0.41666666666388896 THEN Class=reject ,[864.0; 24.0],[864; 0; 24],{0.0: 580; 1.0: 308},(0.04601894809543118)
IF language_dutch==False AND experience<=38.0 AND french_speaking<=0.42307692307559175 AND dutch_speaking<=0.36363636363636365 THEN Class=reject ,[353.0; 10.0],[353; 0; 10],{0.0: 233; 1.0: 130},(0.07403703703703707)
IF language_french!=False AND language_german==False AND english_speaking<=0.3170731707317073 AND experience>=2.0 AND degree!=False THEN Class=hire ,[21.0; 142.0],[21; 0; 142],{0.0: 118; 1.0: 45},(0.1626873901147488)
IF experience<=11.0 THEN Class=reject ,[181.0; 4.0],[181; 0; 4],{0.0: 119; 1.0: 66},(0.039563613486230644)
IF degree==False THEN Class=reject ,[72.0; 0.0],[72; 0; 0],{0.0: 52; 1.0: 20},(0.06853111615016376)
IF german_speaking<=0.024390243902439025 AND language_french==False AND experience<=37.0 THEN Class=reject ,[56.0; 0.0],[56; 0; 0],{0.0: 42; 1.0: 14},(0.13908978011542114)
IF gender!=0 AND language_english!=False AND experience<=37.0 AND german_speaking<=0.11627906976744186 THEN Class=reject ,[20.0; 2.0],[20; 0; 2],{0.0: 15; 1.0: 7},(0.16823434560601988)
IF nationality==0 AND german_speaking<=0.14285714285714285 AND english_speaking<=0.358974358974359 THEN Class=hire ,[0.0; 22.0],[0; 0; 22],{0.0: 22},(0.10124917817225511)
IF german_speaking<=0.16129032258064516 AND age<=61.0 AND age>=52.0 THEN Class=reject ,[5.0; 0.0],[5; 0; 0],{1.0: 3; 0.0: 2},(0.17301038062283738)
IF age<=44.0 THEN Class=reject ,[2.0; 0.0],[2; 0; 0],{0.0: 1; 1.0: 1},(0.1388888888888889)
IF age>=46.0 THEN Class=hire ,[0.0; 10.0],[0; 0; 10],{1.0: 6; 0.0: 4},(1e-06)
IF TRUE THEN Class=reject ,[7122.0; 2878.0],[7122; 0; 2878],{0.0: 6152; 1.0: 3848},(1e-06)
